junk_text,prediction,response_time_sec
rqumzaahqnyduqc sgmstsngzisrqe,NEGATIVE,0.6504766665366917
 zemstubwjurmaevgyyemfveraagkq,NEGATIVE,1.3537767558284757
quayptmtvmkcpjxdupwubtpnmjjdtd,POSITIVE,0.5471423001992797
 ouwjvxcr nsviynvvqfliogsntplt,POSITIVE,0.5695379920907541
dssoebpooflbordtitygdcnpqliwc ,POSITIVE,0.9293087656042733
zoleir iavvnfobjytfcdrqqjqkmxf,Error,1.1509937311405576
wvccbogspegioilawljchqfzrzemmg,Error,1.3155011044387548
hhntw rcdxytmgrliwtkpaxhpqfzsm,NEGATIVE,0.982786527051846
xctcrrcnbffsngsztfwzh tzyjiszh,NEGATIVE,0.988960896168746
mwzjelneawoysajusdxmgrjccacyuq,POSITIVE,0.5418565319247632
qapikpbrunwsquwdrt ygpckpwvdd ,Error,1.0275927742533706
thhbfxphkdnctkccgkppavyqgdwtpv,NEGATIVE,1.1014068246824786
wpiqlsypctaepcnuupzprtrlpvbumy,Error,1.3585447925766596
oqggefyomiv ekfdcybfbffdwzyl  ,Error,0.7375617310266763
umkgcacwdojkemajazetcytvrndjov,Error,0.8856345518352903
lr junoyzaqoquqjgzb dtvrbcxhhz,Error,0.533671991702719
wqpecrlxmjckuj edloiuubsnuinwl,Error,0.67947258799179
txrxwyvozrrdienmvxkrswzjcrcpvy,Error,1.1194971896829862
jgzofwxrydboehobinqfvtbuz himk,NEGATIVE,0.7141223284885646
apkdowcwnlpoqvutojsprziqohlyot,Error,0.8921748219699066
yidpuhfnzhuszwxnm atxqcbxsuhbe,POSITIVE,1.3054137409424382
ca ooyknakl uhdevyccqrnyzbrpcw,POSITIVE,0.5556046061287985
rbbezjnvarwjrutvaeaybaapxuzwgg,POSITIVE,0.9905437694765151
rajyqxcuxeecs jpmdrylozhqxvnog,Error,1.4124640886115638
mfszmvnwksffrkyk wwrmvoibfsvlr,Error,1.4447731592068174
uijduxrxzpzjcaeji jxfn iroptfv,Error,1.021640206880936
wolvzzkshwfeseyqzmpdeaxhbmowzh,Error,0.8044910220532359
jsbozhjvmpqxhshuadvwfbniqnvqou,Error,1.3959664983109703
  qiclsubcqnondvuszaohaxzolzuj,POSITIVE,1.3937175606154666
xzwlqiilzskqbssbtksruasycjzlmv,POSITIVE,0.503841820590687
rwggjqpzo luaxhhibpmccozqtqcav,NEGATIVE,1.2811751339548718
vmyzwkd gl rhedigoxtbnnttrzuvr,POSITIVE,1.1441002320724034
tqmkni qbxkbtjugsumadokfxidcnl,POSITIVE,0.6605005761884193
apyfeqkofrbeeu oebmtyfhrrwaunw,NEGATIVE,0.8690033640482331
trlwrgmb tuqruchitvs labj  iar,Error,0.8658696291478419
lfhfip jexvefceoxymohpiumqeszk,Error,0.5080310408241853
nkwvzkeyemjqyzcsrggdrkg tbfpkg,POSITIVE,1.0875602382249547
zllvbmgyiedinu aaefxrmretnvltk,Error,1.2042699728107709
oe xjjuxoglkwlwisoonfifhzgeawm,Error,1.1499883731073786
zkogcmrlzgpgczhxbdjkhchchfgmlg,NEGATIVE,0.5748047733654501
qicjvlr gltjhwhiuscpzaljdvuei ,Error,0.8524226795482246
awdeyzdhzpbvdpmdysbkaxqmlfkqig,NEGATIVE,1.1271557903084337
tbwnkmdagzxqnwfdvvuchpmncxvezi,POSITIVE,1.4033950573539882
lvfrqywjpyxlncmmprhzjfvwawgdoy,Error,1.3701025822682111
rbuo muoffxcprshahqp rtxheemnj,NEGATIVE,0.9865028099066196
jaqwsyaiedakeytpd lspierzhmbps,Error,1.47311839619773
zogrdt fyrlslgrojpfvllnsuqaljq,Error,0.5641143484711733
tldqcbsforgwzvufxqkhqmskqhiv s,NEGATIVE,1.173339647965415
jmbfcaxucbnvvscjwwrdmhnmnmejtj,POSITIVE,0.6920026823899884
qjupulrvavmhhm qiitvnwruneyrmo,NEGATIVE,0.5018788713972204
sauijt rvvohoduflcdukzhxfxyb e,Error,0.7236536057038965
mskwiwmonrkfieljbwymoartjzipxw,Error,0.7076770126656775
hvzehxktbszo agaputhgqquswxlhq,NEGATIVE,0.8392510504956077
qhwvaxa ammlxvzk lfpatshycnizt,POSITIVE,1.1851277723965936
gjrqcz pnagxye ncxngptjmzxcnah,POSITIVE,1.32375653605476
ewpvexezacgzzrluutvotienhmdjeq,Error,0.7261019626670461
dugoerzvusvbicgdtzbxiiqodrmqv ,NEGATIVE,1.130910173654827
svcpzgsjiwysirpzutr omhidrsyhu,NEGATIVE,0.5922958733238871
lseccguvz cfhzyravybsipjam pva,NEGATIVE,1.2460764739770087
yltyanqgyrndbsbbaygqfyizwssseu,Error,1.4948882317611463
ysyc xtwarrgulv bazxkyjiunvlje,Error,1.244978655445471
cgojqfxwwodyyynwjyinqvjtzutocr,NEGATIVE,0.5111410848350064
rolivlvtu wtuamceekitoplqlsxei,POSITIVE,0.756753318646067
kvdiknoogvpi ykgosnnczouve xrr,Error,0.8006585685440866
ksiktjbssirgwyrmzzhwkmzernlpkf,NEGATIVE,0.9345454577973528
 ezgwttnaonqbmpnpwfxpnrhmwgqud,POSITIVE,1.1414673495261651
gesnshljitagylfqhuilosazqihyuo,POSITIVE,1.473459463893323
mqwtppncomnhozllda uvgqxlzjqzo,NEGATIVE,0.5862238455295213
khjiuqqdcpaaqkmwulmpwykrncmlwx,NEGATIVE,0.5603052404047725
mvxotjqwoepsvtykcgpkictukmfkvq,Error,0.6760328427266961
uqcjk sybshhhhdspzdznkralj t b,NEGATIVE,1.4022749467454925
chcqgqvtghroyrb mmlsnbcquitjuw,Error,0.5282245278318364
yqi qighzmnioe  fievfgrysmdjlm,POSITIVE,1.2747467925020297
jygwcvmnpsoeecmtzpa ah wthlfdf,POSITIVE,0.7839180395051624
rneomlmaufqmeagdvwbzynqspcfacs,POSITIVE,1.4104391624804975
rgcxjnrhuoilbqyybxzxkyhkjhxcxb,POSITIVE,1.0092830504970975
kcrwjdi ajmudrz mzgqfibqkm twz,NEGATIVE,0.9079420216052257
